date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-05-13,Menes Pandeglang Banten,200,Sistim zonasi bagi pendaftaran siswa baru bertujuan untuk pemerataan kualitas sekolah  ini saya paham. Siswa berprestasi tdk bertumpuk di sekolah tertentu. Menghapus gelar sekolah favorit. Semua... https://www.facebook.com/story.php?story_fbid=10212975951786608&id=1625915475 â€¦,19:36,1127915556957499392,@yetyursel,BANTEN,1
2019-01-09,Tegal Jawa Tengah,200,RT @ganjarpranowo : Saya pastikan SKTM tidak berlaku lagi pada penerimaan siswa baru SMA/SMK 2019. Dasar penilaian masuk sekolah adalah prestasi. Namun bagi siswa tidak mampu jangan khawatir  kami jamin bisa sekolah sesuai zonasi dan diberikan beasiswa.,13:18,1082884172019089409,@ElshintaTegal,JAWA TENGAH,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah juga mendorong pemda dalam pemerataan kualitas pendidikan.,7:49:01,1103925573779247105,@OnosSemblang,BANTEN,1
2019-05-22,Denpasar Bali,200,"Ga tahu  intinya jangan ribut dong disaat uas gini :( itu adek"" yang mau daftar sekolah juga kasian karena sistem zonasi... hadeuh.",17:12,1131140734931808257,@PChara_,BALI,2
2019-03-08,Malang,200,Guru juga akan mengikuti sistem kebijakan zonasi guru. Dengan demikian tidak ada guru yang menempuh jarak terlalu jauh untuk ke sekolah. #ManfaatZonasiSekolah,14:45,1103924677460647937,@kwardani_retno,JAWA TIMUR,1
2019-06-13,Tarakan Kalimantan Utara,200,Zonasi itu tepat bang dg catatan ada pemerataan  dr segi kualitas sdm pengajar n sapras dan infrastrukturnya hrs sama dg sekolah lain...,16:09,1139097330303418368,@UchualenaID,KALIMANTAN UTARA,1
2019-03-08,Tangerang Selatan,200,14. #ManfaatZonasiSekolah maupun zonasi guru ini memang untuk memudahkan pemetaan permasalahan di tiap zona,7:50:05,1103925842936123393,@mayasiswadi,BANTEN,1
2019-03-08,Bekasi,200,"Jadi dengan adanya zonasi sekolah ini, sekolah akan lebih dekat deh dengan peserta didiknya, moon maap nih, ga ada lagi deh alasan telat karena rumah jauh. Hehehe... #ManfaatZonasiSekolah",8:00:10,1103928380339105794,@katanatara,JAWA BARAT,1
2019-06-18,Semarang Jawa Tengah,200,Pak maaf kalau SNMPTN masih berdasarkan sekolah favorit  mending gausah zonasi pa. Ujungnya ga adil,18:51,1140950216398426112,@fmhd8,JAWA TENGAH,2
2019-03-08,Tangerang Selatan,200,"23. #ManfaatZonasiSekolah diharapkan dapat membentuk ekosistem pendidikan yang baik. Semua bisa terlibat dalam pendidikan. Guru, orang tua murid, lingkungan ",8:15:26,1103932220777979904,@mayasiswadi,BANTEN,1
2019-05-30,Bandung Jawa Barat,200,Sma negri tes nya penjurusan  nanti tesnya buat nentuin kamu cocok ipa ips atau bahasa. Kalo zonasi si waktu tahun gw buat tambahan poin gitu  jadi ya makin deket rumah sama sekolah  makin tinggi poinnya  tapi kalo rumah kamu jauh bisa ngurangin poinnya. Poin = nem,0:13,1133783357555236864,@laipiyik,JAWA BARAT,3
2019-01-09,Purbalingga Indonesia,200,Narasi videonya akan lebih baik jika SKTM dihapus bukan untuk mencegah orang berbohong  tapi karena filosofi zonasi sekolah sudah tidak relevan lagi membobot SKTM. SKTM & st.zonasi 2 persoalan terpisah. SKTM insentif biaya pendidikan sedang zonasi prosedur penerimaan siswa baru,20:08,1082987574027636737,@mewienahto,KEPULAUAN RIAU,3
2019-03-08,Malang,200,"Nah, penyebaran guru yang berkualitas ini juga penting banget. Agar semua sekolah memiliki kyalitas yang sama. #ManfaatZonasiSekolah ",7:05:18,1103914570630848513,@kwardani_retno,JAWA TIMUR,1
2019-02-22,Bandung Jawa Barat,200,More info  Abdul M  0822.1661.8168  #tamansari #universitas #residence #apartemen #pusatkota #kotabandung #siaphuni #investasi #sekolah #zonasi #riaujunction #braga #bip #bec #asiaafrikaâ€¦ https://www.instagram.com/p/BuLqLvagLL_/?utm_source=ig_twitter_share&igshid=gu9w5a8jku0g â€¦,18:20,1098905412840099846,@Alvida_Care,JAWA BARAT,3
2019-06-23,Sidoarjo Jawa Timur-Indonesia,200,Sistem Zonasi Dinilai Mampu Dorong Perkembangan Sekolah Swasta | NU Online,6:09,1142570312451543040,@Mukhammadmyu,JAWA TIMUR,1
2019-03-08,tangerang,200,Kebijakan dari #ManfaatZonasiSekolah tujuannya sudah pasti untuk pemerataan kesempatan pendidikan. Sekolah yang biasanya hanya menampung murid yg cerdas kini juga harus bisa menerima murid di bawah standart rata2nya.,7:43:44,1103924242884681729,@OnosSemblang,BANTEN,1
2019-06-15,Bandung Jawa Barat,200,Zonasi Penerimaan Sekolah Tahun Ajaran Baru 2019/2020,10:00,1139729274867294216,@Kang_ds1,JAWA BARAT,3
2019-06-15,Jepara,200,Seharusnya zonasi berlaku untuk guru juga  sehingga guru bisa dengan mudah dan dekat jarak rumah dengan sekolah.,13:44,1139785760410726403,@SinarCahaya84,JAWA TENGAH,3
2019-06-18,Klaten,200,"""Tuntutlah ilmu sampai ke negeri China..""  Maaf  sepertinya peribahasanya udah gak berlaku lagi karena sekarang mencari ilmunya udah dibatasi oleh zonasi. Boro2 ke negeri China  mau milih sekolah favorit pilihan aja belum tentu bisa..  #ASIMH",20:27,1140974272833347584,@sangproklamator,JAWA TENGAH,2
2019-06-14,Magelang Jawa Tengah,200,"Tantangan buat pengajar dong zonasi itu. Biar sekolah"" negeri gak makin jomplang dong.",19:53,1139516223484354561,@khoirunnisabekt,JAWA TENGAH,1
2019-06-08,Surakarta Jawa Tengah,200,Sekarang kalo mau masuk smp-sma gausah pinter2 amat wkwk. Asal rumah deket sama sekolah favorit auto keterima :)  Pengen liat sistem zonasi ini ntar waktu pendaftaran adek :),17:01,1137298520400994305,@fattahprtm,JAWA TENGAH,3
2019-03-08,Bekasi,200,Jadi dengan adanya sistem zonasi ini tuh ga akan ada lagi ya istilah sekolah favorit dan tidak favorit. Semua sekolah SAMA dan layak dipilih serta mendapat bantuan dari pemerintah #ManfaatZonasiSekolah,8:25:04,1103934645068980224,@katanatara,JAWA BARAT,1
2019-06-22,Yogyakarta Indonesia,200,"""Yaela ngapain belajar UN  rumah saya 10 meter dari sekolah favorit  pasti keterima"". Kalau ga ada zonasi  siswa bakal belajar lebih giat  biar nilainya bagus  biar masuk sekolah yang layak denyan level dia berusaha dalam belajar",19:40,1142411916465205248,@akbar_arya,DI YOGYAKARTA,2
2019-06-02,Yogyakarta,200,Sender udah ngeaudit sekolahnya emang? Kok bisa bilang gagal? Sistem zonasi berhasil atau nggak juga dipengaruhi sama murid yg mau bersekolah di sekolah tsb  kalau mau berhasil ya didukung  kl menurutmu grade sekolahnya turun ya dibantu pake prestasi  jan sambat wkwkw,18:34,1135147676377395200,@watchaaawww,DI YOGYAKARTA,3
2019-03-19,Bandung,200,Skrang sudah sistem zonasi dan rayon sih jd gk ad sekolah favorit lagi. Kan masih ad sekolah bagus lainnya  org tua jg hrus cerdik menilai minat dan bakat anak sehingga bisa mengarahkan k sekolah yg sesuai minat bakat anak. Maaf bukan mengajari,20:11,1107993015014977536,@liliezmrty,JAWA BARAT,1
2019-06-18,Bandung,200,Bikin stress. Bayangkan saja yang di sekitar rumahnya gak ada sekolah yang dekat. Ambil contoh Jl. Sukakarya di belakang Borma Antapani  SMA Negeri paling dekat itu ke SMAN 10  jaraknya 970m. Udah pesimis masuk zonasi.,18:59,1140952292700483584,@alvinna23,JAWA BARAT,2
2019-08-11,Surabaya Indonesia,200,aku pro zonasi  dengan syarat sarana prasarana sekolah juga dipenuhi  tenaga pendidik juga berkompeten sesuai standard. masalahnya ya  kenapa sih kok bisa ada sekolah unggulan/bukan itu juga ada di sarana prasarana sekolah  juga efektifitas sekolah dalam pembelajaran juga,19:59,1160536181156634624,@dpradeI,JAWA TIMUR,1
2019-03-08,Bekasi,200,Jadi dengan adanya sistem zonasi ini tuh ga akan ada lagi ya istilah sekolah favorit dan tidak favorit. Semua sekolah SAMA dan layak dipilih serta mendapat bantuan dari pemerintah #ManfaatZonasiSekolah,15:25,1103934645068980224,@katanatara,JAWA BARAT,3
2019-05-13,Yogyakarta Indonesia,200,"YANG KOMEN ""NANTI SNM NYA GMN?"" OKE BOLE LAH. TAPI YANG MASIH KOMEN ""SEKOLAH FAV. GA LAGI FAV. DONG."" KUY BAKU HANTAM. Baca deh  tujuannya zonasi biar apa. Kalo komen ya jangan bego bego amat lah.",5:10,1127697595881492480,@shombonk_amat,DI YOGYAKARTA,3
2019-08-17,Jakarta Barat DKI Jakarta,200,Ga juga  kalau sekolah yang isinya pinter2 mana mau saingan dengan tawuran  pasti saingannya lewat prestasi. Tapi kan setelah zonasi sekarang mau bodo apa pinter jadi satu  yang bodo ya ngajaknya tawur,0:23,1162414548323713024,@DimasaqS,DKI JAKARTA,2
2019-03-08,Bogor Indonesia,200,Karena udah lama banget nggak ngikutin yg namanya aturan2 pendidikan di sekolah. Sy jadi sedikit bingung. Maksudnya zonasi itu gimana? Tp sebentar sy baca dulu yaaaa. #ManfaatZonasiSekolah,13:38,1103907834989694979,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,"5. Nah salah satu manfaat dari Zonasi Sekolah adalah memerangi istilah sekolah favorit. Sekolah itu kan fasilitas negara, harusnya bersifat non rivalitas, tidak eksklusif dan tidak diskriminatif. #ManfaatZonasiSekolah ",7:18:30,1103917894390300674,@IhwanBiru,JAWA TIMUR,1
2019-05-29,Badung Bali,200,Seharian ini di jalan waswas krn anak SMP rayain kelulusan ngebutâ€�an di jalan w lulus S2 aja kalem  lu ucrit baru jdi jentik aja belaguinikah akibat kejadianâ€� berikut ~> harus naik kelas  harus lulus  tak ada sekolah unggulan krn zonasi  dikasi tau dikit guru dilaporin polisi,18:56,1133703663128473601,@PutuNovii,BALI,3
2019-06-15,Wonosobo,200,Mohon maaf ya Pak. Tidak semua orang tua menyiapkan dana untuk anaknya sekolah di swasta. Pinggiran zonasi ga bisa daftar pakai jalur prestasi Pak,15:16,1139808780391088130,@Anzja,JAWA TENGAH,2
2019-06-18,Depok Jawa Barat Indonesia,200,Dengan adanya kebijakan baru terkait zonasi ini kita akan menemukan titik kesetimbangan baru. Mungkin kedepannya sekolah unggulan bukan lagi sekolah negeri.,14:39,1140886681731493889,@dhupan,JAWA BARAT,1
2019-06-16,Jepara,200,Pemerintah akan membangun sekolah seluruh wilayah Indonesia dengan adil rata  pusat dan daerah kecamatan desa semua akan dibangun fasilitas pendidikan yang sesuai standar nasional pendidikan Indonesia  percayalah zonasi adalah langkah awal dalam membangun pemerataan pendidikan.,16:58,1140196847291551744,@SinarCahaya84,JAWA TENGAH,1
2019-05-18,Tasikmalaya,200,PPDB Tahun 2019  Kabupaten Pangandaran Terapkan Sistem Zonasi Sekolah https://www.radartasikmalaya.com/festival-hadrah-yang-digelar-di-taman-blambangan-ini-akan-berlangsung-selama-dua-hari-jumat-sabtu-17-18-mei-festival-ini-semakin-meriah-dengan-tampilnya-13-mahasiswa-dari-12-negara-peserta/ â€¦,13:44,1129638926291832833,@radartasik,JAWA BARAT,3
2019-06-14,Magelang Jawa Tengah,200,"Betul  kadang ada sebagian orang yang dia punya ambisi besar ""aku harus sekolah di sana"" dibela2in jam tambahan sampai malam. Tapi ternyata dia gabisa daftar karena zonasi  takutnya dia justru down. Bukan membeda2kan sekolah satu sama yang lain...",14:27,1139434238850158592,@dwiiaprillia,JAWA TENGAH,2
2019-03-08,Bogor Indonesia,200,Salah satu yg penting banget nih. Banyak anak2 terpaksa harus sekolah yg jaraknya jauh dr rumah krn tak diterima di sekolah dekat rumah  krn nilainya rendah. Zonasi sekolah ini utk mengatasi hal tersebut. #ManfaatZonasiSekolah,15:21,1103933696841736192,@melfeyadin,JAWA BARAT,1
2019-06-17,surabaya,200,Menurut saya zonasi memang bagus ideny untuk meratakan sekolah negeri namun aturan harus jelas nilai harus jadi prioritas utama&jarak sekolah dan tempat tinggal harus benar2 di tentukan dengan valid brp max jarakny jadi anak yg nilainya bagus masih dapat prioritas sekolah negeri,23:10,1140652851359649792,@Reza_Fithrony,JAWA TIMUR,1
2019-06-14,Yogyakarta Indonesia,200,PPDB nya tidak pakai sistem zonasi  nilai lebih tinggi tidak terlalu berguna  yang penting dekat  lama kelamaan anak akan malas belajar karena rumahnya dekat dengan sekolah ternama  kemudian sekolah yang memiliki sdm yang baik  sarpras yg lengkap serta kompetitif,18:31,1139495672028135424,@lucky_choirul,DI YOGYAKARTA,2
2019-04-27,Gunungkidul Yogyakarta,200,gue mau lulus ga terima njg. sekolah gue jadi turun njir gara2 zonasi,20:24,1122129487531892736,@hyprocriate,DI YOGYAKARTA,2
2019-02-09,Jakarta Selatan DKI Jakarta,200,Kuota paling sedikit 90% dalam jalur zonasi juga termasuk kuota bagi peserta didik dari keluarga ekonomi tidak mampu (dibuktikan dgn bukti Peserta Didik dalam program penanganan keluarga tidak mampu dari Pemerintah/Pemda) dan/atau anak penyandang disabilitas pada sekolah inklusif,14:28,1094135901762940928,@ShbKeluarga,DKI JAKARTA,3
2019-01-31,Kota Bandung Jawa Barat,200,Kenapa tidak dilakukan pemerataan kualitas dulu baru di berlakukan sistem zonasi ? terutama pemerataan FASILITAS sekolah karena jika semuanya sudah merata tanpa di paksa sistem pun masyarakat pasti lebih memilih sekolah yang lebih dekat,1:10,1090673509301252096,@yusuf_rizqi,JAWA BARAT,3
2019-06-15,Wonosobo,200,Kemendikbud sangat diskriminatif. Tidak memikirkan mereka yang ada di zona blankspot. Sistem zonasi memaksa mereka sekolah di swasta. Mana keadilan? Disatu sisi banyak yang titip KK bahkan pindah rumah cuman demi PPDB sejak 6 bulan yg lalu.,5:44,1139664984302948352,@Anzja,JAWA TENGAH,2
2019-06-18,Jombang Indonesia,200,#FaktualNews Sistem Zonasi PPDB 2019 di Jember  Siswa Berprestasi Terancam Gagal Masuk Sekolah Favorit,15:02,1140892404452605952,@faktualnewsco,JAWA TIMUR,2
2019-06-20,Tulungagung Indonesia,200,Dengan #ZONASI  sekolah tidak lagi hanya sibuk utk fokus pada penjaringan siswa baru. Tapi lebih kepada peningkatan pengembangan peserta didik nantinya.  *tak melulu fokus kuantitas  tapi kualitas,7:00,1141495934641041408,@iqbalibun,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,"Salah satu yg penting banget nih. Banyak anak2 terpaksa harus sekolah yg jaraknya jauh dr rumah krn tak diterima di sekolah dekat rumah, krn nilainya rendah. Zonasi sekolah ini utk mengatasi hal tersebut. #ManfaatZonasiSekolah ",8:21:18,1103933696841736192,@melfeyadin,JAWA BARAT,1
2019-03-08,Jakarta Pusat,200,"Bukibuk dan bapak2 skrg gk perlu lagi pusing buat nyariin sekolah favorite bagi anak2nya, percayalah semua sekolah punya potensi yang sama bagusnya. #ManfaatZonasiSekolah",9:34:51,1103952208591122432,@mudrikahsiti,DKI JAKARTA,1
2019-06-18,Tuban - Malang,200,Kalo ada yg protes tentang sistem zonasi. Coba mulai berfikir nasib anak2 yg kurang beruntung diluar sana. Jarak rumah ke sekolah jauh dan akhirnya malah putus sekolah. Memang sistemnya blm maksimal  tapi plis lah berhusnudzon dulu,19:02,1140952853940334592,@rrabadikik,JAWA TIMUR,1
2019-06-15,Bandung Jawa Barat,200,Zonasi Penerimaan Sekolah Tahun Ajaran Baru 2019/2020  Diwilayah Kab/Kota Bandung. Mangga Bilih gaduh murangkalih anu bade sakola ka SMA/SMK. Htr nhn Kemendik Bud Dinas Pendidikan Kebudayaan,9:57,1139728603959255040,@Kang_ds1,JAWA BARAT,3
2019-06-18,Tangerang Banten,200,#PPDB2019 iya udah tau sistem zonasi utk pemerataan pendidikan tdk ada sekolah favorit. Tp mbok ya sblm menetapkan zonasi itu dilihat prasarana  fasilitas nya  aksesnya.  @Kemdikbud_RI @jokowi,22:38,1141007262338543616,@jyosita,BANTEN,2
2019-03-08,Bogor Indonesia,200,Keempat  penetapan radius zona pada sistem zonasi ditentukan oleh pemda dengan melibatkan musyawarah/kelompok kerja kepala sekolah. #ManfaatZonasiSekolah,15:39,1103938310945161217,@melfeyadin,JAWA BARAT,1
2019-06-14,Banda Aceh Indonesia,200,irwan_sst RT KemenkeuRI: 3. Dinas Pendidikan wajib berkoordinasi dengan Dinas Kependudukan dan Pencatatan Sipil (dukcapil) setempat dalam melakukan penetapan zonasi untuk #PPDB2019. Sekolah didorong lebih proaktif mendata calon siswa berdasarkan data sebaran anak usia sekolaâ€¦,15:25,1139448659563728896,@DJPB_Aceh,ACEH,1
2019-03-08,Surabaya,200,Zonasi sekolah juga akan lebih memudahkan pembentukan karakter anak didik buk ibuk #ManfaatZonasiSekolah,8:48:31,1103940547150897154,@windisarass28,JAWA TIMUR,1
2019-06-15,Yogyakarta Indonesia,200,... Alasan ini dipakai Pemda/Pemprov untuk mengajak orang tua agar mendaftarkan anaknya ke sekolah terdekat. Nah  karena salah satunya alasan itulah  sistem zonasi akhirnya diterapkan.  Jadi  sistem ini juga masih punya kekurangan  tapi kelebihannya banyak.,13:44,1139785661102211072,@Info_UNY,DI YOGYAKARTA,3
2019-03-08,Jakarta Timur,200,"Dengan zonasi sekolah, anak lebih dekat dengan keluarga, kalau ada eskul ga perlu takut pulang kemaleman. Jarak tempuh juga deket, serta tidak ada lagi tuh jual kursi. #ManfaatZonasiSekolah",7:27:26,1103920140943413248,@PenaLiswanti,DKI JAKARTA,1
2019-06-11,Semarang Jawa Tengah,200,"justru  dengan adanya zonasi itu  guru-guru yang ada di sekolah ""fav"" biar ngerasain bgmn mendidik siswa yang dr awal ""rada2"" nder. ini pemerataan kok  biar gaada cap2 an favorit sama ngga nya  sama biar inputnya semuanya sama.",23:20,1138481240997335041,@anaksinga_,JAWA TENGAH,1
2019-03-08,Malang,200,21. Saya mendukung juga penerapan Zonasi Guru  semoga dengan begini kualitas pendidikan bisa merata di setiap sekolah. #ManfaatZonasiSekolah,15:34,1103937095226122240,@IhwanBiru,JAWA TIMUR,1
2019-04-24,Pontianak Kalimantan Barat.,200,â€œKami gelar rakor teknis PPDB online hari ini. Berbeda dengan tahun sebelumnya  tahun ini tidak ada sekolah favorit. Yang ada berdasarkan zonasi dan prestasi. Semua sekolah akan kita favoritkan. Harapan kami seperti itu  sehingga betul-betul dapat... https://www.pontianakpost.co.id/upt-tikp-gelar-rakortek-ppdb-online â€¦,13:16,1120934483010756608,@pontianakpost1,KALIMANTAN BARAT,3
2019-06-14,Wonosobo Indonesia,200,Indonesia blm layak sistem zonasi pak gub.. karena blm adanya pemerataan fasilitas sekolah dan tenaga pengajar yg handal  Masih banyak terjadi kesenjangan antara sekolah yg di kota dan di desa baik dari segi fasilitas maupun segi pengajar..,18:37,1139497125820059649,@aden_aditya,JAWA TENGAH,2
2019-03-08,Tangerang Selatan,200,8. Ternyata salah satu #ManfaatZonasiSekolah ini adalah pendidikan karakter. Semoga anak2 makin kuat karakternya ya,7:39:31,1103923183994888193,@mayasiswadi,BANTEN,1
2019-03-08,Pekanbaru,200,Terus dengan zonasi sekolah jadi diharapkan semua siswa bisa mendapat hak belajar yang adil #ManfaatZonasiSekolah,7:37:21,1103922639846825984,@mutmuthea,RIAU,1
2019-04-02,Surakarta Jawa Tengah,200,ZONASI SMA NEGERI DI KOTA SOLO . Seleksi penerimaan peserta didik baru (PPDB) dalam jaringan (daring) 2019 hanya mengacu jarak antara rumah siswa dengan sekolah. Berbeda denganâ€¦ https://www.instagram.com/soloinfo/p/Bvv1ceMB6xq/?utm_source=ig_twitter_share&igshid=1ebjj2kqb0u43 â€¦,16:03,1113003939388166144,@soloinfo_id,JAWA TENGAH,3
2019-06-14,Bekasi Indonesia.,200,"Bagi anak yang pintar yang nyari ""sekolah favorit"" adalah hal yg salah  pemerataan harus bisa di gulir kan  bagi anak gue yang kurang pinter ini ""zonasi"" sangat membantu",18:26,1139494370128756736,@gerryDfaisal,JAWA BARAT,1
2019-05-30,Madiun-Bdg!,200,Percuma pak sy dapet nilai sempurna kalau kenyataannya nggak bisa dftr ke sekolah yg diinginkan karena sistem zonasi ini. Banyak anak yg mengeluh  nangis  down. Kenapa nggak ada ksmptn untk kami memilih slh 1 pilihan di luar zona?,19:30,1134074650357407744,@alpinaaa__,JAWA TIMUR,2
2019-03-08,Jakarta Timur,200,"Perlu diketahui juga, bahwa sistem zonasi ini untuk pemerataan pendidikan yang berkualitas. Dimana domisili calon oeserta didik yg termasuk dalam zonasi didasarkan pada alamat pada kartu keluarga. #ManfaatZonasiSekolah ",8:20:56,1103933605246459909,@PenaLiswanti,DKI JAKARTA,1
2019-06-20,Bengkulu Indonesia,200,"Saya setuju sistem zonasi untuk PPDB SMP dan SMA Negeri  karena sistem ini mampu memberangus sistwm kasta yg diskriminatif di lembaga pendidikan kita. Istilah Paulo Freire  sekolah menjd ""situasi penindasan"" &akhirnya menjelma menjadi pranata yg  memperdalam jurang kelas sosial. ",23:15,1141741475140521984,@elfahmilubis,BENGKULU,1
2019-03-08,Malang,200,"Kalau untuk jangka panjang, memang sistem zonasi sekolah ini bagus sekali ke depannya #ManfaatZonasiSekolah ",8:09:54,1103930830689206272,@kwardani_retno,JAWA TIMUR,1
2019-04-15,Bekasi Jawa Barat,200,sumpah yg ngandelin zonasi kalian hrs ttp belajar!!!! gue yg jarak rumah ke sekolah 300 meter aja gak kebagian zonasi!!! banyak org yg daftar  kuota zonasi tuh dikit beb jgn santai dulu,6:05,1117564574335586304,@loootsoflove,JAWA BARAT,3
