date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-03-27,Yogyakarta Indonesia,200,PPDB Gunakan Zonasi  SKTM Berlaku Setelah Siswa Diterima Sekolah https://ift.tt/2TX4Fre  #tabloidgema,7:37,1110702358378491906,@tabloidgema,DI YOGYAKARTA,3
2019-03-25,Palembang,200,@SIAPonline  saya mau tanya  apakah calon siswa yg masuk melalui sistem zonasi otamatis di terima di sekolah yg di tujuh atau ada seleksi lagi?,9:33,1110006765859409921,@alimartono3R,SUMATERA SELATAN,2
2019-03-21,Sumenep Jawa Timur,200,Dinas Pendidikan (Disdik) Kabupaten Sumenep  Madura  Jawa Timur  tetap menerapkan sistem zonasi pada Penerimaan Peserta Didik Baru (PPDB) tahun 2019/2020 baik tingkat Sekolah Dasar (SD) hingga Sekolah Menengah Pertama (SMP). #kominfosumenep http://www.sumenepkab.go.id/berita/baca/disdik-sumenep-tetap-terapkan-sistem-zonasi-di-ppdb â€¦,19:00,1108699949301026816,@kominfosumenep,JAWA TIMUR,2
2019-03-20,Bojonegoro Indonesia,200,Zonasi Pendidikan : Jangan Hanya Sekolah Negeri  Tetapi Semua Sekolah https://kridomanunggal.wordpress.com/?p=160,14:02,1108262501651791872,@Jokopur_JKP,JAWA TIMUR,1
2019-03-20,Bandung euy,200,"Betul sekali  Ujian Nasional bukan lagi Syarat penentu Kelulusan tapi dikembalikan lagi ke Sekolah masing""  Nilai UN hanya untuk syarat masuk ke tahap selanjutnya dan itupun sesuai wilayah ""zonasi"" Pemerataan ",11:15,1108220394555633664,@robby_cptdigi,JAWA BARAT,2
2019-03-20,KradenanBloraIndonesia,200,#Repost @DikdasmenDikbud (get_repost) ăƒ»ăƒ»ăƒ» Melalui sistem Zonasi hal terpenting adalah mendekatkan siswa dengan sekolah. Tidak ada lagi stigma favoritisasi sekolah. Dan meningkatkanâ€¦ https://www.instagram.com/p/BvNoRhDD1Yd/?utm_source=ig_twitter_share&igshid=tcmabuc8fl1g â€¦,9:15,1108190217985507329,@SDN5Mendenrejo,JAWA TENGAH,3
2019-03-19,Bandung,200,Masa sih anak pintar mau ujian gak belajar?. Pemetaan itu perlu jg. Yg ditakutkan siswa itu dpt nilai UN jelek trus gak bisa masuk sekolah favorit. Padahal nnti kena sistem zonasi dan rayon juga. Sebenarny mau sekolah dimana saja jg sama dn gk ad skolah favorit lg,20:24,1107996387495432193,@liliezmrty,JAWA BARAT,3
2019-03-19,Bandung,200,Skrang sudah sistem zonasi dan rayon sih jd gk ad sekolah favorit lagi. Kan masih ad sekolah bagus lainnya  org tua jg hrus cerdik menilai minat dan bakat anak sehingga bisa mengarahkan k sekolah yg sesuai minat bakat anak. Maaf bukan mengajari,20:11,1107993015014977536,@liliezmrty,JAWA BARAT,1
2019-03-19,Bandung,200,Harusnya sekolah lanjutan jgn cuma terpaku sama nilai UN ya jd aj siswanya stress tkut nilai kecil gak bisa masuk sekolah favorit eh kena zonasi pula. Masalahny yg jd momok menakutkan UN itu krn nilai UN dianggap lebih penting dripada USBN dan nilai lainnya.,19:24,1107981087198724099,@liliezmrty,JAWA BARAT,2
2019-03-19,Kota Magelang,200,"Gak hanya itu bang. Dengan adanya sistem zonasi pasca lulus SD dan SMP   kesakralan un juga menghilang. Pernah saya bertanya kepada siswa SMP   berkahir dengan jawaban yang lucu "" ngapain nilai bagus toh gak di sekolah itu. Ngapain nilai bagus toh kalah dengan yang punya SKTM .",17:39,1107954862602358784,@MuhamadAtik7,JAWA TENGAH,3
2019-03-19,Bandung,200,Zonasi tujuannya supaya gak ad lagi sekolah2 favorit atau unggulan di sekolah negeri lainnya,1:57,1107717797071581185,@liliezmrty,JAWA BARAT,3
2019-03-18,Rangkasbitung Indonesia,200,Aku udah coba mas...  Dengan gunakan Pesantren untuk menampung anak anak luar kota Rangkas bisa sekolah negeri di kota diluar zonasi.  Jadi mereka sekolah sambil mesantren Kiriman beras ortu dimasak bersama.  Kadang kehabisan beras juga.  Ada kebersamaan disitu,12:43,1107517906852544512,@MisbahWiyono,SULAWESI UTARA,2
2019-03-18,Nganjuk Indonesia,200,Poin nya adalah  hapus zonasi atau ratakan kualitas sekolah negeri?,6:32,1107424549241446400,@sla__met,JAWA TIMUR,1
2019-03-17,Bontang Kaltim Indonesia,200,PPDB Gunakan Google Maps  Ukur Jarak ke Sekolah dengan GPS #disdikbudbontang #PPDB #Zonasi https://bontangpost.id/2019/03/17/60396/ppdb-gunakan-google-maps-ukur-jarak-ke-sekolah-dengan-gps/ â€¦,18:31,1107242940613586946,@bontang_post,KALIMANTAN TIMUR,2
2019-03-15,Pekanbaru,200,Reses Awal Tahun  Zainal Arifin : Zonasi Sekolah Mulai Hangat Dibicarakan https://detakriaunews.com/berita-reses-awal-tahun-zainal-arifin--zonasi-sekolah-mulai-hangat-dibicarakan.html â€¦,8:33,1106367672067842050,@detakriaunews,RIAU,1
2019-03-13,Yogyakarta Indonesia,200,Up next:  White people discovered mindah nama anak ke KK di daerah sesuai dengan radius zonasi sekolah yang diinginkan.  Ini model penerimaan siswa SMP/SMA sekarang  FYI.,21:16,1105834915382345728,@ogiklo,DI YOGYAKARTA,2
2019-03-09,Pekanbaru Riau,200,Mendikbud: Sistem Zonasi Untuk Menghapus Predikat Sekolah Favorit https://www.goriau.com/berita/baca/mendikbud-sistem-zonasi-untuk-menghapus-predikat-sekolah-favorit.html?utm_source=dlvr.it&utm_medium=twitter â€¦ .. #GoRiau,13:02,1104261038654992384,@GoRiauCom,RIAU,1
2019-03-08,Jakarta Pusat,200,Slhsatu kebijakan dr sistem zonasi ini adalah setiap sekolah hrus mnerima min 90% siswa di daerahnya dan hanya 5% siswa dr daerah lain.  #ManfaatZonasiSekolah,16:30,1103951029836558336,@mudrikahsiti,DKI JAKARTA,2
2019-03-08,Yogyakarta Indonesia,200,#ManfaatZonasiSekolah  Manfaat zonasi sekolah menyehatkan  apalagi orangtua bisa mengenalkan aplikasi kesehatan @k24klik . Mulai mengenalkan aplikasi kesehatan dan kurangi aplikasi game ya.   https://www.instagram.com/p/BufjFuulrEF/,16:22,1103949189644337157,@k24klik,DI YOGYAKARTA,3
2019-03-08,Jakarta Pusat,200,"Nah yg mnjadi slah satu fokus sistem zonasi adalah agar lambat laun kita mnghapus sugesti ""sekolah favorite"" #ManfaatZonasiSekolah",16:18,1103948130892967938,@mudrikahsiti,DKI JAKARTA,2
2019-03-08,Malang,200,Nah betul ini  jangan mentang mentang cari swkolah yang fav. Kondisi anak tidak diperhatikan. Untunglah zonasi sekolah udah mulai di terapkan ya.. #ManfaatZonasiSekolah,15:54,1103941941639602179,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,Kesimpulannya  sistem zonasi sekolah ini menurutku banyak positifnya. #ManfaatZonasiSekolah,15:49,1103940672015327234,@melfeyadin,JAWA BARAT,1
2019-03-08,Bogor Indonesia,200,Yg terakhir nih  utk jenjang SD  sistem zonasi menjadi pertimbangan seleksi tahap kedua setelah faktor minimum usia masuk sekolah sudah terpenuhi. Sedangkan bagi SMK sama sekali tidak terikat mengikuti sistem zonasi. #ManfaatZonasiSekolah,15:47,1103940265142697984,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,25. Ketimpangan di masyarakat itu ga hanya soal ekonomi saja  pendidikan anak pun bisa jadi sumber ketimpangan. So mari dukung Zonasi Sekolah ini ya Tweeps. #ManfaatZonasiSekolah,15:43,1103939307750879232,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Surakarta Indonesia,200,Semoga tahun depan sistem Zonasi Sekolah bisa maksimal tidak seperti tahun kemarin #ManfaatZonasiSekolah,15:42,1103939127664205824,@zenithdevara_,JAWA TENGAH,2
2019-03-08,Malang,200,24. Kasus siswa yang berani pada guru bahkan melakukan kekerasan adalah bukti nyata bahwa pendidikan karakter para siswa itu penting. Nah lewat Zonasi Sekolah inilah salah satu cara untuk mengatasinya. #ManfaatZonasiSekolah,15:41,1103938849611296768,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Jakarta Timur,200,Dengan zonasi sekolah  bismillah ya anak bisa masuk sekolah yang terdekat dengan rumah. Selain hemat transfortasi  dekat dengan keluarga juga.   #ManfaatZonasiSekolah,15:41,1103938730363019265,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Tangerang Selatan,200,30. Pada akhirnya  ini lah hasil akhir yang diharapkan dari penerapan system zonasi sekolah ini. #ManfaatZonasiSekolah,15:40,1103938597885902848,@mayasiswadi,BANTEN,1
2019-03-08,Jakarta Timur,200,Hingga penetapan radius zona pada sistem zonasi ditentukan oleh pemda dengan melibatkan musyawarah/kelompok kerja kepala sekolah.   Sumber: https://edukasi.kompas.com/read/2018/06/05/16092291/ini-aturan-mengenai-sistem-zonasi â€¦ #ManfaatZonasiSekolah,15:39,1103938315537932288,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Bogor Indonesia,200,Keempat  penetapan radius zona pada sistem zonasi ditentukan oleh pemda dengan melibatkan musyawarah/kelompok kerja kepala sekolah. #ManfaatZonasiSekolah,15:39,1103938310945161217,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,23. Manfaat Zonasi Sekolah itu banyak lho  salah satunya adalah penerapan pendidikan karakter. Pendidikan Karakter ini penting banget untuk mencetak generasi yg tidak hanya pintar dalam akademik tapi juga punya kecerdasan emosional. #ManfaatZonasiSekolah,15:39,1103938217596735490,@IhwanBiru,JAWA TIMUR,2
2019-03-08,Bogor Indonesia,200,Ketiga  radius zona terdekat dalam sistem zonasi ditetapkan oleh pemda sesuai dg kondisi di daerah tersebut dg memperhatikan ketersediaan anak usia sekolah di daerah tersebut; dan jumlah ketersediaan daya tampung sekolah tersebut. #ManfaatZonasiSekolah,15:39,1103938158700314629,@melfeyadin,JAWA BARAT,2
2019-03-08,Bogor Indonesia,200,Kedua  domisili calon peserta didik yg termasuk dalam zonasi sekolah tersebut berdasarkan pada alamat pada  kartu keluarga (KK) yg diterbitkan paling lambat 6 (enam) bulan sebelum pelaksanaan PPDB. #ManfaatZonasiSekolah,15:36,1103937422952296448,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,21. Saya mendukung juga penerapan Zonasi Guru  semoga dengan begini kualitas pendidikan bisa merata di setiap sekolah. #ManfaatZonasiSekolah,15:34,1103937095226122240,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Tangerang Selatan,200,27. System zonasi ini merupakan program yang terintegrasi  kebijakan yang utuh dan saling terhubung. #ManfaatZonasiSekolah baik bagi peningkatan kualitas sekolah,15:34,1103936985998061570,@mayasiswadi,BANTEN,2
2019-03-08,Bogor Indonesia,200,Dikutip dr instagram Kemendikbud RI dan jg  Permendikbud Nomor 14 Tahun 2018. Berikut aturan yg berlaku utk zonasi sekolah dlm PPDB tahun ini. #ManfaatZonasiSekolah,15:34,1103936893396242433,@melfeyadin,JAWA BARAT,1
2019-03-08,Malang,200,20. Bagi yg ingin tahu lebih detail tentang kebijakan apa saja yg diterapkan dalam Zonasi Sekolah bisa baca meme #ManfaatZonasiSekolah berikut ini.,15:32,1103936439337664512,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,Terus gimana sih penerapan aturan dalam sistem zonasi sekolah ini? #ManfaatZonasiSekolah,15:31,1103936320605306882,@melfeyadin,JAWA BARAT,3
2019-03-08,Jakarta Timur,200,Dengan zonasi sekolah setiap guru bisa aktif mendatangi keluarga yang memiliki anak usia sekolah. #ManfaatZonasiSekolah,15:29,1103935722283663360,@PenaLiswanti,DKI JAKARTA,2
2019-03-08,Bogor Indonesia,200,Seperti apa kata Pak Mendikbud  zonasi sekolah ini sebagai pemerataan pendidikan yg berkualitas. Supaya gak ada ketimpangan di masyarakat. #ManfaatZonasiSekolah,15:28,1103935558496051200,@melfeyadin,JAWA BARAT,1
2019-03-08,Jakarta Timur,200,Zobasi sekolah bisa menjadi langkah strategis dalam penerapan pendidikan karakter. Dan sistem zonasi mulai diterapkan dalam PPDB tahun 2019 mengacu Permendikbud Nomor 14 tahun 2018. #ManfaatZonasiSekolah,15:28,1103935488614752256,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Jakarta Timur,200,Sistem zonasi menjadi prioritas utama dalam PPDB Jenjang SMP dan SMA. Sedangkan jenjang SD menjadi pertimbangan seleksi tahap kedua setelah faktor minimum usia masuk sekolah. #ManfaatZonasiSekolah,15:25,1103934823473635328,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Bekasi,200,Jadi dengan adanya sistem zonasi ini tuh ga akan ada lagi ya istilah sekolah favorit dan tidak favorit. Semua sekolah SAMA dan layak dipilih serta mendapat bantuan dari pemerintah #ManfaatZonasiSekolah,15:25,1103934645068980224,@katanatara,JAWA BARAT,1
2019-03-08,Jakarta Timur,200,Untuk kebijakan zonasi sekolah  diatur pada Permendikbud Nomor 14 Tahun 2018 diantaranya menjamin pemerataan akses pendidikan  hingga mencegah penumpukan SDM berkualitas dalam satu wilayah. #ManfaatZonasiSekolah,15:23,1103934272648273921,@PenaLiswanti,DKI JAKARTA,2
2019-03-08,Jakarta Pusat,200,Bagi sekolah SD selain sistem zonasi  hrus mempertimbangkan jg faktor minimum usia masuk sekolah ya #ManfaatZonasiSekolah,15:23,1103934136186593281,@mudrikahsiti,DKI JAKARTA,1
2019-03-08,Bogor Indonesia,200,Ini juga yg penting mengapa ada zonasi sekolah. Krn utk mengurangi penumpukan guru2 berkualitas hanya di sekolah2 tertentu atau favorit saja. #ManfaatZonasiSekolah,15:22,1103934028317519873,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,Zonasi sekolah mempermudah komunikasi antara sekolah dengan wali murid serta masyarakat sekitar sehungga pembinaan karakter lebih mudah dilakukan #ManfaatZonasiSekolah,15:22,1103933914651881472,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Bogor Indonesia,200,Salah satu yg penting banget nih. Banyak anak2 terpaksa harus sekolah yg jaraknya jauh dr rumah krn tak diterima di sekolah dekat rumah  krn nilainya rendah. Zonasi sekolah ini utk mengatasi hal tersebut. #ManfaatZonasiSekolah,15:21,1103933696841736192,@melfeyadin,JAWA BARAT,2
2019-03-08,Malang,200,Dengan zonasi sekolah  diharapkan semua anak Indonesia bisa lulus wajib belajar 12 tahun #ManfaatZonasiSekolah,15:21,1103933657499107329,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Bogor Indonesia,200,Seperti yg sudah disebutkan tadi. Adanya zonasi sekolah ini jg memudahkan orang tua dan jg masyarakat utk terlibat dalam membentuk karakter anak didik semasa sekolah. #ManfaatZonasiSekolah,15:19,1103933328153931776,@melfeyadin,JAWA BARAT,2
2019-03-08,Bogor Indonesia,200,Krn dengan adanya zonasi sekolah  peta guru jg sarana dan prasana pendidikan lebih terarah dan jelas. Sehingga memudahkan dalam penanganan masalah yg ada.  #ManfaatZonasiSekolah,15:18,1103933053083086848,@melfeyadin,JAWA BARAT,2
2019-03-08,Bogor Indonesia,200,Kebijakan zonasi sekolah ini utk memperbaiki dan membentuk ekosistem pendidikan di Indonesia. Dan semuanya harus berperan aktif  gak bisa cuma sekolah atau guru2nya aja. Tp peran org tua jg penting dalam memajukan sekolah. #ManfaatZonasiSekolah,15:16,1103932378261577728,@melfeyadin,JAWA BARAT,1
2019-03-08,Bekasi,200,Buat calon siswa SD  seleksi zonasi ini tuh merupakan seleksi kedua setelah seleksi usia siswa  kalau kataku mah ini malah mempermudah para orang tua buat memilih sekolah ya #ManfaatZonasiSekolah,15:15,1103932137038733313,@katanatara,JAWA BARAT,2
2019-03-08,Jakarta Timur,200,Dengan zonasi sekolah ini  ga ada lagi nih istilah sekolah favorit. Da semua sekolah mah sama ya. #ManfaatZonasiSekolah,15:14,1103932053257482240,@PenaLiswanti,DKI JAKARTA,3
2019-03-08,Malang,200,Kalau untuk jangka panjang  memang sistem zonasi sekolah ini bagus sekali ke depannya #ManfaatZonasiSekolah,15:09,1103930830689206272,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Malang,200,Dengan adanya zonasi sekolah ini  jadi lebih merata ya mbak.. #ManfaatZonasiSekolah,15:08,1103930399175073793,@kwardani_retno,JAWA TIMUR,1
2019-03-08,Tangerang Selatan,200,20. Mungkin ada yang menganggap system zonasi ini merepotkan  jadi ga bisa daftar di sekolah favorit. Tapi percaya lah. System ini sebenarnya bagus untuk pemerataan kualitas pendidikan. Jadi ga numpuk semua di sekolah favorit. #ManfaatZonasiSekolah,15:07,1103930230253617152,@mayasiswadi,BANTEN,3
2019-03-08,Bogor Indonesia,200,Nah  klo sekarang semua dg adanya zonasi sekolah ini  semua siswa bisa mendapatkan hak yg sama dalam akses  distribusi dan kualitas pendidikan. #ManfaatZonasiSekolah,15:07,1103930110145572865,@melfeyadin,JAWA BARAT,3
2019-03-08,Malang,200,17. Zonasi Sekolah ini menjadi seleksi kedua setelah faktor usia minimum masuk sekolah terpenuhi. #ManfaatZonasiSekolah,15:06,1103929852120326144,@IhwanBiru,JAWA TIMUR,3
2019-03-08,Bekasi,200,Terus yang jelas sistem zonasi ini bisa menghindari adanya penumpukan guru berkualitas di satu sekolah saja  lah kan yang pengen punya guru berkualitas bukan cuma mereka yang berprestasi aja #ManfaatZonasiSekolah,15:05,1103929629813891072,@katanatara,JAWA BARAT,3
2019-03-08,Bogor Indonesia,200,Manfaat zonasi sekolah ini jg salah satunya mencegah penumpukan SDM berkualitas dalam satu wilayah doank. #ManfaatZonasiSekolah,15:02,1103929063935107077,@melfeyadin,JAWA BARAT,2
2019-03-08,Malang,200,16. Zonasi Sekolah ini mengacu pada Permendikbud No.14 Tahun 2018. Jadi legalitasnya tidak perlu diragukan lagi. #ManfaatZonasiSekolah,15:02,1103928920569602049,@IhwanBiru,JAWA TIMUR,2
2019-03-08,Bekasi,200,Jadi dengan adanya zonasi sekolah ini  sekolah akan lebih dekat deh dengan peserta didiknya  moon maap nih  ga ada lagi deh alasan telat karena rumah jauh. Hehehe... #ManfaatZonasiSekolah,15:00,1103928380339105794,@katanatara,JAWA BARAT,3
2019-03-08,Bogor Indonesia,200,Salah satu tujuan kebijakan zonasi sekolah ini adalah utk menghilangkan eksklusivitas dan diskriminasi di sekolah negeri (yg selama ini sering terjadi) #ManfaatZonasiSekolah,14:59,1103928307685384199,@melfeyadin,JAWA BARAT,1
2019-03-08,Tangerang Selatan,200,17. Ini lho alasan sebenarnya diterapkan system zonasi. Yah  harapannya sih ga ada lagi sekolah favorit. Semua sekolah harusnya sih bisa jadi sekolah favorit. Ya kan gaeeess? #ManfaatZonasiSekolah,14:58,1103927926431473665,@mayasiswadi,BANTEN,3
2019-03-08,tangerang,200,#ManfaatZonasiSekolah ada juga zonasi Guru. Meski baru rencana tapi wacana bagus untuk pemerataan kualitas pendidikan sekolah negeri. Saya dulu sekolah di negeri. Biar bersaing secara sehat dan bisa heterogen strata sosialnya.,14:56,1103927498167934976,@OnosSemblang,BANTEN,2
2019-03-08,Malang,200,Tak muda memang mengajak masyarakat untuk bersama-sama mensukseskan program zonasi sekolah ini. Karena sistem yang ada sebelumnya sudah mengakar kuat. Namun jika dilihat manfaat ke depannya rasanya kita juga ikut rugi jika tidak ikut serta mendukungnya #ManfaatZonasiSekolah,14:55,1103927222031679488,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Malang,200,12. Zonasi Sekolah tidak hanya berlaku untuk murid  guru pun juga akan mengalaminya lewat cara rotasi #ManfaatZonasiSekolah,14:52,1103926369975656448,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Pekanbaru,200,Jadi ini detail kebijakan zonasi sekolah. Berbagai manfaat  #ManfaatZonasiSekolah bagi semua,14:45,1103924781592633344,@mutmuthea,RIAU,2
2019-03-08,Tangerang Selatan,200,12. Ga cuma zonasi sekolah aja. Akan diterapkan juga zonasi guru loh ini. Tujuannya ya supaya terjadi pemerataan kualitas pendidikan. #ManfaatZonasiSekolah,14:45,1103924765528481792,@mayasiswadi,BANTEN,2
2019-03-08,Malang,200,Guru juga akan mengikuti sistem kebijakan zonasi guru. Dengan demikian tidak ada guru yang menempuh jarak terlalu jauh untuk ke sekolah. #ManfaatZonasiSekolah,14:45,1103924677460647937,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Malang,200,Inilah rangkuman dari keuntungan kebijakan sistem zonasi sekolah #ManfaatZonasiSekolah,14:44,1103924337776635905,@kwardani_retno,JAWA TIMUR,2
2019-03-08,Tangerang Selatan,200,11. Catat ya guys  system zonasi sekolah akan diterapkan pada PPDB 2019 ini ya. #ManfaatZonasiSekolah,14:43,1103924123065999365,@mayasiswadi,BANTEN,2
2019-03-08,Tangerang Selatan,200,10. Dengan system zonasi sekolah ini  guru pun bisa lebih mudah mengunjungi muridnya. #ManfaatZonasiSekolah,14:42,1103923896967823363,@mayasiswadi,BANTEN,1
2019-03-08,Malang,200,Tujuan Penerapan Zonasi Sekolah agar keluarga dan masyarakat ikut bertanggungjawab atas terselenggaranya pendidikan yg berkualitas sesuai dengan Tri Pusat Pendidikan. #ManfaatZonasiSekolah,14:42,1103923885458649089,@IhwanBiru,JAWA TIMUR,1
2019-03-08,Bekasi,200,Yang jadi fokus utama dari sistem zonasi ini tuh ya menghilangkan istilah sekolah favorit tadi  ya kan sekolah itu sejatinya adalah fasilitas negara jadi harusnya bebas dari rivalitas atau eksklusivitas #ManfaatZonasiSekolah,14:40,1103923325380648961,@katanatara,JAWA BARAT,3
